resume_id,filename,category,model_a,model_b,rbo,jaccard_at_10,overlap_at_10
ENGINEERING/19553067.pdf,19553067.pdf,ENGINEERING,ConFit v2,ColBERT,0.376,0.4286,6
ENGINEERING/19553067.pdf,19553067.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1058,0.1111,2
ENGINEERING/19553067.pdf,19553067.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.341,0.25,4
ENGINEERING/19553067.pdf,19553067.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1111,0.1111,2
ENGINEERING/19553067.pdf,19553067.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.4349,0.3333,5
ENGINEERING/19553067.pdf,19553067.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3262,0.4286,6
ENGINEERING/19612167.pdf,19612167.pdf,ENGINEERING,ConFit v2,ColBERT,0.4763,0.25,4
ENGINEERING/19612167.pdf,19612167.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3262,0.25,4
ENGINEERING/19612167.pdf,19612167.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4969,0.3333,5
ENGINEERING/19612167.pdf,19612167.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4006,0.4286,6
ENGINEERING/19612167.pdf,19612167.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.707,0.8182,9
ENGINEERING/19612167.pdf,19612167.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4606,0.5385,7
ENGINEERING/20566550.pdf,20566550.pdf,ENGINEERING,ConFit v2,ColBERT,0.2296,0.25,4
ENGINEERING/20566550.pdf,20566550.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2316,0.3333,5
ENGINEERING/20566550.pdf,20566550.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2604,0.3333,5
ENGINEERING/20566550.pdf,20566550.pdf,ENGINEERING,ColBERT,CrossEncoder,0.5121,0.4286,6
ENGINEERING/20566550.pdf,20566550.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6173,0.8182,9
ENGINEERING/20566550.pdf,20566550.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.6265,0.4286,6
ENGINEERING/20882041.pdf,20882041.pdf,ENGINEERING,ConFit v2,ColBERT,0.178,0.1765,3
ENGINEERING/20882041.pdf,20882041.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1008,0.1111,2
ENGINEERING/20882041.pdf,20882041.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.0786,0.1111,2
ENGINEERING/20882041.pdf,20882041.pdf,ENGINEERING,ColBERT,CrossEncoder,0.0918,0.1765,3
ENGINEERING/20882041.pdf,20882041.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.4902,0.5385,7
ENGINEERING/20882041.pdf,20882041.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3601,0.4286,6
ENGINEERING/20981299.pdf,20981299.pdf,ENGINEERING,ConFit v2,ColBERT,0.4571,0.5385,7
ENGINEERING/20981299.pdf,20981299.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.277,0.1765,3
ENGINEERING/20981299.pdf,20981299.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4106,0.3333,5
ENGINEERING/20981299.pdf,20981299.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2267,0.25,4
ENGINEERING/20981299.pdf,20981299.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5507,0.5385,7
ENGINEERING/20981299.pdf,20981299.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4599,0.4286,6
ENGINEERING/21038022.pdf,21038022.pdf,ENGINEERING,ConFit v2,ColBERT,0.2887,0.25,4
ENGINEERING/21038022.pdf,21038022.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0777,0.1111,2
ENGINEERING/21038022.pdf,21038022.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2243,0.1111,2
ENGINEERING/21038022.pdf,21038022.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2508,0.3333,5
ENGINEERING/21038022.pdf,21038022.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.533,0.4286,6
ENGINEERING/21038022.pdf,21038022.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4134,0.8182,9
ENGINEERING/21298336.pdf,21298336.pdf,ENGINEERING,ConFit v2,ColBERT,0.5665,0.5385,7
ENGINEERING/21298336.pdf,21298336.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2426,0.1111,2
ENGINEERING/21298336.pdf,21298336.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4535,0.3333,5
ENGINEERING/21298336.pdf,21298336.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3148,0.25,4
ENGINEERING/21298336.pdf,21298336.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6475,0.4286,6
ENGINEERING/21298336.pdf,21298336.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.507,0.5385,7
ENGINEERING/21629057.pdf,21629057.pdf,ENGINEERING,ConFit v2,ColBERT,0.2207,0.1765,3
ENGINEERING/21629057.pdf,21629057.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3804,0.25,4
ENGINEERING/21629057.pdf,21629057.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1631,0.1111,2
ENGINEERING/21629057.pdf,21629057.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1708,0.1765,3
ENGINEERING/21629057.pdf,21629057.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.4249,0.5385,7
ENGINEERING/21629057.pdf,21629057.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3119,0.3333,5
ENGINEERING/21807224.pdf,21807224.pdf,ENGINEERING,ConFit v2,ColBERT,0.5088,0.25,4
ENGINEERING/21807224.pdf,21807224.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2356,0.25,4
ENGINEERING/21807224.pdf,21807224.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.5467,0.4286,6
ENGINEERING/21807224.pdf,21807224.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2433,0.25,4
ENGINEERING/21807224.pdf,21807224.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5883,0.5385,7
ENGINEERING/21807224.pdf,21807224.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5047,0.4286,6
ENGINEERING/21847415.pdf,21847415.pdf,ENGINEERING,ConFit v2,ColBERT,0.3928,0.25,4
ENGINEERING/21847415.pdf,21847415.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.334,0.1765,3
ENGINEERING/21847415.pdf,21847415.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3786,0.3333,5
ENGINEERING/21847415.pdf,21847415.pdf,ENGINEERING,ColBERT,CrossEncoder,0.328,0.1765,3
ENGINEERING/21847415.pdf,21847415.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6007,0.5385,7
ENGINEERING/21847415.pdf,21847415.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4448,0.4286,6
ENGINEERING/22605864.pdf,22605864.pdf,ENGINEERING,ConFit v2,ColBERT,0.3032,0.25,4
ENGINEERING/22605864.pdf,22605864.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.4514,0.3333,5
ENGINEERING/22605864.pdf,22605864.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4576,0.4286,6
ENGINEERING/22605864.pdf,22605864.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3086,0.25,4
ENGINEERING/22605864.pdf,22605864.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6673,0.4286,6
ENGINEERING/22605864.pdf,22605864.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5193,0.5385,7
ENGINEERING/22890839.pdf,22890839.pdf,ENGINEERING,ConFit v2,ColBERT,0.2732,0.4286,6
ENGINEERING/22890839.pdf,22890839.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1906,0.4286,6
ENGINEERING/22890839.pdf,22890839.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2616,0.4286,6
ENGINEERING/22890839.pdf,22890839.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3904,0.5385,7
ENGINEERING/22890839.pdf,22890839.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.8154,1.0,10
ENGINEERING/22890839.pdf,22890839.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4735,0.5385,7
ENGINEERING/23234047.pdf,23234047.pdf,ENGINEERING,ConFit v2,ColBERT,0.5167,0.25,4
ENGINEERING/23234047.pdf,23234047.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3937,0.4286,6
ENGINEERING/23234047.pdf,23234047.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.5506,0.4286,6
ENGINEERING/23234047.pdf,23234047.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4723,0.5385,7
ENGINEERING/23234047.pdf,23234047.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7841,0.6667,8
ENGINEERING/23234047.pdf,23234047.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5663,0.6667,8
ENGINEERING/23438227.pdf,23438227.pdf,ENGINEERING,ConFit v2,ColBERT,0.2584,0.25,4
ENGINEERING/23438227.pdf,23438227.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2469,0.1765,3
ENGINEERING/23438227.pdf,23438227.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2442,0.1765,3
ENGINEERING/23438227.pdf,23438227.pdf,ENGINEERING,ColBERT,CrossEncoder,0.7655,0.6667,8
ENGINEERING/23438227.pdf,23438227.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.8486,0.8182,9
ENGINEERING/23438227.pdf,23438227.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.8155,0.8182,9
ENGINEERING/23497307.pdf,23497307.pdf,ENGINEERING,ConFit v2,ColBERT,0.2693,0.3333,5
ENGINEERING/23497307.pdf,23497307.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2046,0.25,4
ENGINEERING/23497307.pdf,23497307.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2563,0.25,4
ENGINEERING/23497307.pdf,23497307.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3568,0.1765,3
ENGINEERING/23497307.pdf,23497307.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5308,0.5385,7
ENGINEERING/23497307.pdf,23497307.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.6649,0.4286,6
ENGINEERING/24322804.pdf,24322804.pdf,ENGINEERING,ConFit v2,ColBERT,0.373,0.3333,5
ENGINEERING/24322804.pdf,24322804.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1431,0.1111,2
ENGINEERING/24322804.pdf,24322804.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2324,0.1765,3
ENGINEERING/24322804.pdf,24322804.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1712,0.1111,2
ENGINEERING/24322804.pdf,24322804.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5151,0.4286,6
ENGINEERING/24322804.pdf,24322804.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4881,0.3333,5
ENGINEERING/24647794.pdf,24647794.pdf,ENGINEERING,ConFit v2,ColBERT,0.1012,0.1111,2
ENGINEERING/24647794.pdf,24647794.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0361,0.0,0
ENGINEERING/24647794.pdf,24647794.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1005,0.0526,1
ENGINEERING/24647794.pdf,24647794.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1111,0.1111,2
ENGINEERING/24647794.pdf,24647794.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.3852,0.4286,6
ENGINEERING/24647794.pdf,24647794.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3661,0.3333,5
ENGINEERING/25425322.pdf,25425322.pdf,ENGINEERING,ConFit v2,ColBERT,0.2903,0.3333,5
ENGINEERING/25425322.pdf,25425322.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1868,0.25,4
ENGINEERING/25425322.pdf,25425322.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2177,0.25,4
ENGINEERING/25425322.pdf,25425322.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1556,0.1765,3
ENGINEERING/25425322.pdf,25425322.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5857,0.4286,6
ENGINEERING/25425322.pdf,25425322.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4094,0.4286,6
ENGINEERING/25608963.pdf,25608963.pdf,ENGINEERING,ConFit v2,ColBERT,0.3844,0.25,4
ENGINEERING/25608963.pdf,25608963.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1185,0.1765,3
ENGINEERING/25608963.pdf,25608963.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3297,0.1765,3
ENGINEERING/25608963.pdf,25608963.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2713,0.3333,5
ENGINEERING/25608963.pdf,25608963.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5883,0.4286,6
ENGINEERING/25608963.pdf,25608963.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4742,0.6667,8
ENGINEERING/25797445.pdf,25797445.pdf,ENGINEERING,ConFit v2,ColBERT,0.466,0.3333,5
ENGINEERING/25797445.pdf,25797445.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.4358,0.3333,5
ENGINEERING/25797445.pdf,25797445.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.5139,0.3333,5
ENGINEERING/25797445.pdf,25797445.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2524,0.25,4
ENGINEERING/25797445.pdf,25797445.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6062,0.5385,7
ENGINEERING/25797445.pdf,25797445.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3948,0.5385,7
ENGINEERING/25919149.pdf,25919149.pdf,ENGINEERING,ConFit v2,ColBERT,0.1477,0.1765,3
ENGINEERING/25919149.pdf,25919149.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1472,0.1765,3
ENGINEERING/25919149.pdf,25919149.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1135,0.1111,2
ENGINEERING/25919149.pdf,25919149.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4003,0.3333,5
ENGINEERING/25919149.pdf,25919149.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.8083,0.8182,9
ENGINEERING/25919149.pdf,25919149.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4604,0.4286,6
ENGINEERING/25930778.pdf,25930778.pdf,ENGINEERING,ConFit v2,ColBERT,0.3301,0.3333,5
ENGINEERING/25930778.pdf,25930778.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2361,0.25,4
ENGINEERING/25930778.pdf,25930778.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2643,0.25,4
ENGINEERING/25930778.pdf,25930778.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2748,0.3333,5
ENGINEERING/25930778.pdf,25930778.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.5691,0.5385,7
ENGINEERING/25930778.pdf,25930778.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5611,0.5385,7
ENGINEERING/26456899.pdf,26456899.pdf,ENGINEERING,ConFit v2,ColBERT,0.512,0.25,4
ENGINEERING/26456899.pdf,26456899.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.394,0.3333,5
ENGINEERING/26456899.pdf,26456899.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.492,0.3333,5
ENGINEERING/26456899.pdf,26456899.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4861,0.4286,6
ENGINEERING/26456899.pdf,26456899.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7429,0.6667,8
ENGINEERING/26456899.pdf,26456899.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.6357,0.6667,8
ENGINEERING/26834746.pdf,26834746.pdf,ENGINEERING,ConFit v2,ColBERT,0.3114,0.25,4
ENGINEERING/26834746.pdf,26834746.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1063,0.1111,2
ENGINEERING/26834746.pdf,26834746.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2412,0.1765,3
ENGINEERING/26834746.pdf,26834746.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2992,0.3333,5
ENGINEERING/26834746.pdf,26834746.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7377,0.5385,7
ENGINEERING/26834746.pdf,26834746.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4524,0.6667,8
ENGINEERING/27040860.pdf,27040860.pdf,ENGINEERING,ConFit v2,ColBERT,0.2308,0.3333,5
ENGINEERING/27040860.pdf,27040860.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3173,0.3333,5
ENGINEERING/27040860.pdf,27040860.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2771,0.3333,5
ENGINEERING/27040860.pdf,27040860.pdf,ENGINEERING,ColBERT,CrossEncoder,0.115,0.1765,3
ENGINEERING/27040860.pdf,27040860.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.3962,0.5385,7
ENGINEERING/27040860.pdf,27040860.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.3698,0.4286,6
ENGINEERING/27152464.pdf,27152464.pdf,ENGINEERING,ConFit v2,ColBERT,0.5223,0.5385,7
ENGINEERING/27152464.pdf,27152464.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.47,0.5385,7
ENGINEERING/27152464.pdf,27152464.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.5157,0.6667,8
ENGINEERING/27152464.pdf,27152464.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4459,0.5385,7
ENGINEERING/27152464.pdf,27152464.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6721,0.8182,9
ENGINEERING/27152464.pdf,27152464.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.6723,0.6667,8
ENGINEERING/27756469.pdf,27756469.pdf,ENGINEERING,ConFit v2,ColBERT,0.3877,0.1765,3
ENGINEERING/27756469.pdf,27756469.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.266,0.25,4
ENGINEERING/27756469.pdf,27756469.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4886,0.4286,6
ENGINEERING/27756469.pdf,27756469.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2991,0.4286,6
ENGINEERING/27756469.pdf,27756469.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6875,0.5385,7
ENGINEERING/27756469.pdf,27756469.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.436,0.5385,7
ENGINEERING/28005884.pdf,28005884.pdf,ENGINEERING,ConFit v2,ColBERT,0.4735,0.1765,3
ENGINEERING/28005884.pdf,28005884.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.4526,0.3333,5
ENGINEERING/28005884.pdf,28005884.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.5089,0.25,4
ENGINEERING/28005884.pdf,28005884.pdf,ENGINEERING,ColBERT,CrossEncoder,0.4723,0.4286,6
ENGINEERING/28005884.pdf,28005884.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7449,0.6667,8
ENGINEERING/28005884.pdf,28005884.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5094,0.4286,6
ENGINEERING/28078163.pdf,28078163.pdf,ENGINEERING,ConFit v2,ColBERT,0.5785,0.3333,5
ENGINEERING/28078163.pdf,28078163.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.5437,0.4286,6
ENGINEERING/28078163.pdf,28078163.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.6054,0.4286,6
ENGINEERING/28078163.pdf,28078163.pdf,ENGINEERING,ColBERT,CrossEncoder,0.557,0.3333,5
ENGINEERING/28078163.pdf,28078163.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6694,0.4286,6
ENGINEERING/28078163.pdf,28078163.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.7048,0.5385,7
ENGINEERING/28320387.pdf,28320387.pdf,ENGINEERING,ConFit v2,ColBERT,0.174,0.25,4
ENGINEERING/28320387.pdf,28320387.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1917,0.1765,3
ENGINEERING/28320387.pdf,28320387.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1927,0.25,4
ENGINEERING/28320387.pdf,28320387.pdf,ENGINEERING,ColBERT,CrossEncoder,0.7093,0.4286,6
ENGINEERING/28320387.pdf,28320387.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.8381,0.8182,9
ENGINEERING/28320387.pdf,28320387.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.7698,0.5385,7
ENGINEERING/28505854.pdf,28505854.pdf,ENGINEERING,ConFit v2,ColBERT,0.4212,0.4286,6
ENGINEERING/28505854.pdf,28505854.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3307,0.25,4
ENGINEERING/28505854.pdf,28505854.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3714,0.4286,6
ENGINEERING/28505854.pdf,28505854.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2227,0.1765,3
ENGINEERING/28505854.pdf,28505854.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6276,0.5385,7
ENGINEERING/28505854.pdf,28505854.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4389,0.4286,6
ENGINEERING/28628090.pdf,28628090.pdf,ENGINEERING,ConFit v2,ColBERT,0.2325,0.25,4
ENGINEERING/28628090.pdf,28628090.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1335,0.1765,3
ENGINEERING/28628090.pdf,28628090.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.2099,0.25,4
ENGINEERING/28628090.pdf,28628090.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3231,0.3333,5
ENGINEERING/28628090.pdf,28628090.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.6016,0.8182,9
ENGINEERING/28628090.pdf,28628090.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.489,0.4286,6
ENGINEERING/28630325.pdf,28630325.pdf,ENGINEERING,ConFit v2,ColBERT,0.3034,0.25,4
ENGINEERING/28630325.pdf,28630325.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0738,0.0526,1
ENGINEERING/28630325.pdf,28630325.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1681,0.1111,2
ENGINEERING/28630325.pdf,28630325.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2122,0.1765,3
ENGINEERING/28630325.pdf,28630325.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.4433,0.3333,5
ENGINEERING/28630325.pdf,28630325.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5268,0.5385,7
ENGINEERING/28631840.pdf,28631840.pdf,ENGINEERING,ConFit v2,ColBERT,0.2811,0.1111,2
ENGINEERING/28631840.pdf,28631840.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.0943,0.1111,2
ENGINEERING/28631840.pdf,28631840.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.1246,0.1765,3
ENGINEERING/28631840.pdf,28631840.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2193,0.25,4
ENGINEERING/28631840.pdf,28631840.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.4213,0.6667,8
ENGINEERING/28631840.pdf,28631840.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5245,0.4286,6
ENGINEERING/28762662.pdf,28762662.pdf,ENGINEERING,ConFit v2,ColBERT,0.6541,0.6667,8
ENGINEERING/28762662.pdf,28762662.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2301,0.25,4
ENGINEERING/28762662.pdf,28762662.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3492,0.5385,7
ENGINEERING/28762662.pdf,28762662.pdf,ENGINEERING,ColBERT,CrossEncoder,0.2367,0.25,4
ENGINEERING/28762662.pdf,28762662.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.493,0.5385,7
ENGINEERING/28762662.pdf,28762662.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.5609,0.5385,7
ENGINEERING/28831378.pdf,28831378.pdf,ENGINEERING,ConFit v2,ColBERT,0.3225,0.3333,5
ENGINEERING/28831378.pdf,28831378.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.1761,0.25,4
ENGINEERING/28831378.pdf,28831378.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.334,0.25,4
ENGINEERING/28831378.pdf,28831378.pdf,ENGINEERING,ColBERT,CrossEncoder,0.1683,0.25,4
ENGINEERING/28831378.pdf,28831378.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7314,0.5385,7
ENGINEERING/28831378.pdf,28831378.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.2912,0.5385,7
ENGINEERING/28923650.pdf,28923650.pdf,ENGINEERING,ConFit v2,ColBERT,0.4964,0.3333,5
ENGINEERING/28923650.pdf,28923650.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3165,0.3333,5
ENGINEERING/28923650.pdf,28923650.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.4706,0.4286,6
ENGINEERING/28923650.pdf,28923650.pdf,ENGINEERING,ColBERT,CrossEncoder,0.3362,0.3333,5
ENGINEERING/28923650.pdf,28923650.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7352,0.5385,7
ENGINEERING/28923650.pdf,28923650.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.4467,0.6667,8
ENGINEERING/30097175.pdf,30097175.pdf,ENGINEERING,ConFit v2,ColBERT,0.3435,0.25,4
ENGINEERING/30097175.pdf,30097175.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.3153,0.25,4
ENGINEERING/30097175.pdf,30097175.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.346,0.25,4
ENGINEERING/30097175.pdf,30097175.pdf,ENGINEERING,ColBERT,CrossEncoder,0.6152,0.4286,6
ENGINEERING/30097175.pdf,30097175.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.8083,0.6667,8
ENGINEERING/30097175.pdf,30097175.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.7053,0.6667,8
ENGINEERING/30288581.pdf,30288581.pdf,ENGINEERING,ConFit v2,ColBERT,0.4987,0.4286,6
ENGINEERING/30288581.pdf,30288581.pdf,ENGINEERING,ConFit v2,CrossEncoder,0.2988,0.1765,3
ENGINEERING/30288581.pdf,30288581.pdf,ENGINEERING,ConFit v2,Hybrid (RRF),0.3969,0.3333,5
ENGINEERING/30288581.pdf,30288581.pdf,ENGINEERING,ColBERT,CrossEncoder,0.5314,0.3333,5
ENGINEERING/30288581.pdf,30288581.pdf,ENGINEERING,ColBERT,Hybrid (RRF),0.7106,0.6667,8
ENGINEERING/30288581.pdf,30288581.pdf,ENGINEERING,CrossEncoder,Hybrid (RRF),0.7194,0.5385,7
ENGINEERING/30542184.pdf,30542184.pdf,ENGINEERING,ConFit v2,ColBERT,0.2084,0.1765,3
